,Age,Work_Experience,Household_Size,Income
5280,20,33,1,1832762
1734,61,4,1,69822
4468,50,7,5,90150
3385,19,12,2,2461351
9434,52,23,1,71478
4516,49,45,7,2820631
760,28,25,1,70198
264,23,50,7,70090
3223,62,15,5,287312
924,46,9,2,73616
4392,26,31,3,73210
3235,31,49,6,103034
8859,45,26,6,72170
3459,63,2,1,73748
543,47,16,4,69132
2971,22,12,5,75042
4071,28,19,3,76449
9369,24,23,6,71274
1030,56,32,6,66280
9284,69,15,3,1589756
3847,53,37,6,66358
7624,62,49,2,74466
9838,22,30,5,69074
8654,70,15,2,72542
6337,33,10,3,3638478
6924,59,19,3,3958929
1185,21,13,6,67266
6110,64,29,4,74922
7334,23,33,2,74570
8892,35,3,7,121713
9891,59,36,3,1216942
8536,29,49,6,71116
8217,54,3,6,77555
5821,39,10,6,74250
8423,43,39,3,65092
1479,28,17,3,66794
7708,31,30,4,59294
4859,18,4,3,74249
6776,29,12,6,300331
5416,49,29,2,2577335
7845,58,15,6,7741514
3582,18,4,7,126010
9263,45,34,3,71168
1577,66,40,1,72952
619,41,0,6,66950
2283,29,27,7,100534
6068,36,45,3,444850
6970,42,19,2,1401223
6764,62,49,4,65418
5556,50,15,4,116637
1337,58,23,6,72846
4619,68,41,4,107075
1696,57,9,6,70008
6584,21,31,6,68188
2171,53,48,6,405231
6171,69,24,6,244883
5447,60,37,4,66458
1128,30,6,2,1326637
9238,39,34,6,65526
2660,39,34,5,71582
4692,52,32,2,65646
4867,57,15,2,65786
1963,29,34,7,71690
8580,21,3,3,5730227
2255,42,35,7,74252
9124,46,32,7,71610
3769,31,8,7,1140841
3433,52,21,7,177289
872,18,5,3,71884
4785,66,42,5,61966
5234,37,23,1,67334
8337,59,5,2,68672
8068,30,31,3,88789
5216,55,38,2,72396
7820,59,50,7,65676
6777,33,41,7,71490
7472,52,22,2,3732150
5853,29,14,7,341511
2601,24,30,2,9992571
4574,31,19,2,8108664
460,66,3,1,78307
8923,39,35,1,69160
1289,35,1,4,66058
6804,52,49,3,68110
8178,57,8,1,8259996
977,51,11,2,60978
4793,70,14,2,8216769
6632,28,29,6,73062
6115,31,41,7,3536633
83,31,44,4,71224
4532,70,21,7,65432
8901,58,27,5,68528
9539,52,32,2,69774
7901,31,43,7,2386406
2219,32,47,7,90842
146,31,27,6,69850
3880,44,31,7,431829
8447,57,44,3,184279
4719,58,22,1,379409
6799,32,29,5,5590250
7261,47,28,1,69838
1137,27,42,3,66198
6112,29,48,6,33064
8352,50,26,3,73922
907,51,38,2,251933
554,49,4,6,71464
5285,64,48,2,70762
101,58,22,3,66248
7960,40,2,1,66160
4615,43,9,3,81351
4050,68,42,6,71628
4131,25,38,7,75066
2498,53,33,2,143648
1941,49,3,3,493126
6402,28,50,5,55506
1386,40,21,4,71994
8704,23,17,5,382816
1385,47,37,5,2567702
7201,58,26,2,1716914
22,61,39,2,3270292
5776,51,20,2,70814
3192,51,45,5,68376
9121,56,27,7,66630
2631,63,28,4,1029648
1710,33,40,4,70592
9813,52,6,4,68346
8353,38,46,7,67776
5200,35,45,4,3117233
8737,55,18,1,904118
7224,53,47,5,68156
1811,52,28,6,1106374
6435,27,27,6,2659772
3164,27,18,1,65428
4001,35,45,4,72934
2469,46,16,1,72348
1833,32,2,7,832347
3477,50,1,7,66314
34,59,17,7,875085
7781,66,42,5,191350
9204,55,40,6,72980
4142,49,14,6,159424
8961,48,15,7,74264
4603,52,38,2,66584
4936,60,7,5,2055159
4139,48,24,2,75440
326,52,32,6,73552
7408,66,29,6,82694
7022,21,19,2,48146
7917,37,33,4,66886
321,25,4,4,4147945
7085,54,40,5,74624
2127,61,3,7,3387236
3450,58,45,1,65498
9953,56,19,1,70050
7482,30,41,6,72550
4005,30,44,2,74110
1548,23,29,6,227256
4898,32,1,1,65636
8663,30,34,3,2025740
8701,61,42,5,72294
8350,24,31,1,2446002
5113,67,24,7,2184424
5374,34,45,5,1730317
251,34,5,2,65036
8610,61,44,6,411813
3086,38,50,5,5081535
2094,49,18,5,50948
7180,64,40,4,68132
5262,50,36,5,119916
2008,37,42,1,65826
3529,28,18,2,37268
1247,48,6,4,69386
630,40,43,2,68738
1630,66,39,7,72760
1218,24,23,1,65364
6581,37,25,2,275641
3414,32,20,3,75046
9209,28,23,5,70446
4828,64,2,5,73716
6019,29,19,5,75198
8795,35,45,4,570121
4666,39,13,4,121373
1959,29,16,3,8329052
5584,50,28,4,73328
3482,49,43,5,2275178
4909,57,29,1,75114
9682,31,8,3,491931
4169,24,18,1,3988019
6032,28,35,7,73844
4393,41,48,6,67970
7249,21,33,5,71922
8460,43,17,1,1078818
1054,57,11,4,316137
5048,52,21,5,71296
4126,34,38,2,66828
4862,53,3,7,74100
4083,63,29,6,3172498
1715,52,5,1,220663
3079,39,46,5,5123948
9299,41,15,5,73290
6039,46,25,3,71690
7069,35,41,3,72328
3910,35,40,2,65652
4457,64,43,6,69628
995,25,32,5,102099
2822,46,27,4,402252
3930,65,17,1,67578
5649,51,25,7,71942
2881,38,26,5,9049636
6060,68,11,1,9859518
4766,21,9,2,8864254
7824,37,47,6,115602
1528,23,4,6,31401
8604,30,26,4,70514
7337,40,24,3,69164
3142,53,21,3,71856
3680,46,49,4,66324
5097,18,19,1,68878
7325,61,39,2,73828
7764,21,45,4,6951720
5682,18,16,7,2145723
3528,61,12,1,494819
1885,44,48,2,94514
6754,49,40,7,7137691
3408,63,39,2,72450
5730,46,27,5,73616
7726,38,33,2,73332
5018,66,4,4,52840
8445,59,39,1,74662
4995,36,49,4,86052
6384,21,28,5,76818
7866,67,32,6,43561
7028,47,37,4,70634
4297,58,45,2,72672
8410,29,10,7,65916
7116,61,33,7,100248
7127,51,11,5,806633
9279,44,43,5,4967902
6658,43,26,7,74594
5251,63,28,3,75310
8206,60,2,6,4437923
575,60,6,5,65972
37,32,20,4,8440036
2994,64,36,7,65604
2332,67,46,7,1331940
3731,21,30,5,65780
1751,35,16,5,65480
772,48,45,7,66960
464,32,5,3,70596
8808,32,6,1,1755980
8204,44,34,1,65896
7844,68,30,4,816152
839,50,39,6,71632
9549,49,48,3,67914
9655,43,24,4,73910
1154,47,32,3,562323
3963,65,6,2,2135071
6231,38,25,5,68636
1024,68,46,5,66112
481,52,38,2,65018
6569,69,48,3,72674
6858,50,29,2,4634689
6549,23,35,1,74604
1435,40,22,4,68686
5323,31,21,5,90384
2410,48,45,2,69530
8518,60,35,4,4671851
1680,56,19,6,74568
3263,46,20,7,65114
4763,45,48,4,73438
592,67,32,2,2053628
4557,69,0,3,71952
2777,35,33,3,118598
7653,52,34,5,47314
8486,54,33,6,65720
750,70,42,3,74500
4046,64,30,7,348056
252,55,35,1,74706
4151,33,36,3,71070
4600,58,41,3,228502
5618,41,12,3,41911
7097,56,4,5,100996
5715,19,26,3,74458
3546,45,36,1,74454
2762,31,33,1,2478251
3696,61,32,1,1179439
5450,47,28,3,72800
3325,32,15,3,69332
8111,41,41,6,257175
3960,22,28,7,61314
5604,52,8,4,74626
5967,30,35,5,72336
9951,63,15,2,75262
6831,40,41,4,282029
4342,28,40,7,68866
8428,40,41,2,9431162
8611,47,32,6,67236
5076,32,20,6,69422
8070,44,17,1,66450
9027,19,25,1,4080614
5074,27,47,7,74626
6303,32,44,1,293279
4896,20,35,2,164749
2507,51,4,5,1458701
6407,21,41,4,68794
2266,22,5,1,52944
608,67,44,4,410272
3180,34,45,1,66941
9852,58,36,3,292279
3266,66,3,1,74456
7951,52,45,7,182886
6766,22,2,5,189397
4540,60,12,7,446360
7829,18,31,6,64982
7051,34,44,7,2454803
4312,53,29,7,71046
6530,69,38,7,69572
2851,33,34,2,69278
6150,21,35,4,67088
948,33,39,7,69136
8364,35,41,4,69018
4566,49,37,7,761620
5431,30,32,6,74336
9240,40,20,1,69462
6598,59,37,3,68594
5921,23,6,6,90849
2252,64,21,5,1314361
5769,34,4,1,67226
5268,62,13,2,69742
8588,41,29,4,75384
7518,43,38,5,66070
9721,35,17,5,970073
730,36,34,1,70312
6675,47,47,3,72638
645,42,28,7,2936742
3331,32,20,7,68254
3271,23,0,7,66004
1610,59,30,4,65398
3738,62,32,6,73410
9553,22,3,6,427992
1120,64,1,6,70404
5657,21,46,1,33536
4889,66,7,6,7713427
8662,58,11,3,151382
2515,46,2,1,3235523
4285,66,28,5,74296
9087,30,31,1,75442
7405,41,36,4,74446
2263,19,29,6,71180
6611,36,45,2,119829
1987,46,32,7,277840
7169,23,41,1,70694
8515,54,12,5,832287
2910,21,9,1,66836
5766,70,35,3,65608
7513,56,36,7,70118
1199,50,37,2,2772770
2449,55,3,4,66254
4235,34,17,3,226552
9968,21,17,4,68702
5082,53,48,6,67866
5919,25,7,7,8695764
9269,24,18,1,67232
6238,18,23,3,70968
1399,35,28,1,71802
2427,62,21,3,73342
8519,32,11,5,2401904
1097,23,34,2,68856
3356,67,38,2,218277
1534,55,11,5,2276640
1508,34,2,3,69730
5017,58,16,5,66226
5254,22,44,5,68842
4981,22,41,5,67118
3268,27,44,5,6236164
8297,56,0,5,67512
4778,46,39,2,70726
6616,69,42,3,72686
3749,40,7,3,197235
2046,37,6,4,71110
2458,63,5,6,68250
762,53,48,1,4386989
2445,49,7,3,47983
2760,59,1,4,73218
8831,35,34,1,37088
1023,52,15,3,71852
4718,58,29,5,74230
3691,22,37,3,66924
1221,59,1,2,64936
1721,35,2,3,72898
1541,40,17,3,66162
5282,39,20,3,183953
4512,37,20,6,808816
9825,45,16,3,1115645
2717,29,12,3,69272
9135,55,11,3,3944433
8709,45,20,5,64912
9084,45,1,4,70960
2174,46,10,3,1749980
1406,45,23,3,68070
5716,54,11,4,65950
5824,28,17,7,67472
2956,18,4,1,1709900
3557,28,4,4,3689619
8708,38,21,2,1395972
2862,69,46,1,2219656
6588,37,12,2,68976
7909,67,36,7,69554
8426,29,32,2,53281
3247,60,18,4,4944170
8988,64,22,3,73528
8207,54,18,2,350529
5442,57,0,2,69394
6154,18,0,7,71112
8900,24,24,1,2772650
7284,70,19,6,68590
9000,70,30,7,66740
6600,59,40,5,6966644
7016,18,2,7,66566
4788,69,22,1,74866
3984,44,48,7,65270
1447,49,49,1,72370
4973,31,2,5,846366
5225,66,21,7,85745
2728,58,10,7,388119
9540,40,3,1,68786
2592,50,41,6,69942
5327,32,31,7,72690
7437,61,20,4,66764
9674,44,24,2,68076
1838,51,9,7,6378201
6001,48,29,3,72118
6372,70,13,2,37467
6067,23,32,1,221671
9160,22,11,7,68882
1350,34,31,3,65924
4891,65,31,5,71122
8470,56,28,5,69216
5246,38,36,3,704064
3041,42,15,6,72504
2072,47,37,1,448650
5566,32,21,6,68666
9018,69,28,2,65692
8132,31,33,7,67436
7861,20,7,3,65908
9111,70,21,6,508587
5067,19,30,6,74558
6049,62,22,2,73482
6064,56,29,6,607190
8059,46,27,5,72064
2418,55,45,7,67618
4074,29,18,5,67094
5428,62,39,7,69074
1161,70,16,3,44084
3565,47,3,1,816578
8907,67,46,5,74014
9843,37,50,4,68414
2101,27,18,2,71350
9920,24,45,1,303503
1375,66,38,5,70144
4974,22,31,1,65939
2399,67,6,6,67488
4254,69,37,1,66256
4016,58,42,1,67622
8510,70,26,3,68866
3174,27,47,7,64928
7217,42,9,5,71700
5802,46,42,4,73380
5688,29,6,3,70442
9644,30,22,4,8780759
3563,61,19,5,66088
8600,66,16,3,1869240
2546,21,20,3,48221
1444,25,30,4,67532
6281,22,21,3,907568
8914,31,10,3,74268
3520,45,30,3,4612808
5401,36,44,2,66598
7433,36,48,5,67042
612,53,41,1,68502
6237,29,32,4,72716
3857,29,37,4,378648
382,47,29,3,66010
4620,46,17,7,72296
1812,55,10,1,70760
3248,66,17,6,4558614
1985,56,32,3,234442
41,69,8,5,73738
6686,58,25,5,476841
4948,25,9,7,276860
6153,65,26,7,3224673
2900,49,5,1,73546
5479,45,21,5,72406
6650,59,28,7,71706
3638,20,37,3,73728
7218,34,34,6,72498
8951,55,1,7,40646
9800,29,9,4,71512
9395,54,23,2,70934
8893,19,49,5,67298
3421,57,22,4,722717
3118,61,34,6,66696
4096,53,35,3,65570
1372,34,39,3,67400
5139,40,36,6,136474
95,64,39,4,67232
4045,30,35,5,325563
6095,59,0,1,65510
8140,21,9,3,74142
9474,32,49,1,69488
8268,23,5,4,4644141
9287,23,0,4,70604
9730,21,15,2,55511
2041,46,21,1,68178
466,54,30,3,354525
9907,67,48,1,70924
6674,19,37,4,71036
1413,18,12,4,73636
8922,39,49,4,74652
7882,43,32,3,67918
5848,30,39,5,75028
1188,59,50,2,7096066
8865,45,49,3,5468201
574,68,27,5,73768
1780,37,18,2,1590059
2627,59,9,2,70436
9482,67,4,1,1903251
3610,44,33,7,74980
6292,23,46,3,73358
3556,35,23,4,273561
7324,25,19,2,71296
4340,41,44,4,1928221
4272,35,7,7,815510
181,45,47,3,73182
2825,40,44,2,72594
5377,20,36,2,35860
6702,42,4,3,73858
1768,23,36,5,52807
8017,55,15,2,5806293
2893,67,22,5,112205
4687,37,49,6,71156
7045,33,28,3,67256
3295,47,48,3,313450
9379,18,18,6,73304
9193,54,18,3,9752270
8158,38,14,6,71070
2205,45,44,2,70592
1496,39,23,2,38941
6497,43,23,4,67274
662,64,20,6,68878
8819,29,4,5,559926
8929,65,37,1,63488
5528,20,46,5,472049
4021,39,11,1,69354
1967,50,26,3,65038
1918,57,40,7,68434
2509,21,6,3,72048
1341,43,1,4,4515342
5543,56,7,4,72882
7257,33,18,4,70568
6566,53,15,6,776585
8495,52,20,7,67288
4760,65,9,4,72298
3077,60,40,3,1455978
2530,42,17,6,73218
4154,58,33,3,75098
3551,69,6,1,67536
3874,26,24,5,71466
5114,52,47,3,73360
8820,37,26,6,66182
7595,43,45,3,70862
1135,22,47,5,67218
1416,56,29,4,69408
828,49,24,6,55420
5565,52,28,3,71076
7366,44,10,1,65920
2081,42,10,1,3502382
2230,35,7,1,2536154
5811,53,22,6,71834
4416,64,49,7,3080931
1394,46,28,7,725321
8138,20,30,6,68792
6636,43,50,2,69522
260,65,13,2,66868
9647,60,1,2,73956
1654,64,35,7,73966
5221,38,30,5,73682
4809,45,20,3,5461231
1228,47,37,1,65480
9180,43,44,6,5251296
1107,68,10,2,72064
926,27,14,3,74320
1943,67,49,5,389815
4665,44,5,7,544497
9988,38,35,1,72780
9706,19,36,7,72612
5808,53,35,3,72534
757,38,16,7,7926737
6428,31,13,3,71932
7850,47,40,4,216662
6854,25,9,3,71758
6998,40,12,3,74224
6119,20,8,3,1351762
366,51,17,4,65782
9217,25,43,2,68772
9172,64,20,2,117874
6274,44,3,2,351401
1839,41,46,2,68116
823,62,36,2,37263
659,48,15,6,65040
3611,40,36,2,1816550
9343,60,31,3,162928
9554,59,22,4,1456199
8301,24,9,5,872400
579,18,9,3,66600
3377,51,6,6,65970
5698,37,36,2,68544
2669,51,1,4,71144
4796,54,31,1,73532
5895,30,31,6,68634
7899,62,50,6,534159
8088,19,34,4,73732
4942,61,17,7,373400
3135,44,20,1,46941
9116,48,1,1,447850
6736,63,50,3,73490
227,20,32,5,73568
8766,19,21,5,70762
1409,47,33,6,69228
6028,60,41,4,66220
2051,31,46,5,43161
3279,41,39,3,65260
4188,40,25,2,73766
4038,56,43,5,9011886
8398,25,29,7,65984
1441,50,14,2,65058
3933,50,2,1,67774
3739,20,2,2,74784
5402,19,14,1,54962
4400,23,31,5,73052
7543,39,20,4,74060
8581,66,1,2,105919
6948,41,45,1,71704
2324,50,43,5,8410443
9514,48,17,4,65956
3765,62,23,4,306709
8770,22,46,7,135830
6873,55,41,7,72246
2712,56,32,4,74934
728,27,22,4,878775
3025,49,23,1,68760
605,24,32,4,2657918
14,53,32,3,73964
6172,32,11,7,70396
4294,41,42,1,68956
5838,34,50,6,1342174
6390,35,24,2,66714
7122,28,44,6,5445959
8999,58,5,3,129720
1007,41,45,4,74638
8412,28,18,3,73538
5773,36,25,1,73398
4081,37,38,3,69372
5847,39,36,4,70612
1816,26,0,4,67166
654,29,49,2,68700
2136,56,12,7,8025136
8236,27,16,4,74014
3537,51,6,7,2477341
9632,29,49,2,69594
32,66,28,1,239639
5125,43,38,7,2617338
4390,62,5,4,69106
6364,33,3,2,7144540
4746,31,16,4,67576
8394,29,5,5,66514
3269,22,15,6,72176
1627,66,12,5,68790
2307,23,31,1,323809
4054,57,49,1,174926
6465,28,14,6,2640146
5144,50,9,3,1664859
4795,23,44,1,69542
7528,62,40,7,73108
126,24,6,6,4855305
7185,62,11,5,75326
6479,68,48,7,427456
211,68,10,6,75497
